NAICS,CTY_CODE,country,import_value,time,COMM_LVL,NAICS.1,month,total_import_value,country_share,country_share_ma3,share_volatility_12m,resilience_score,hhi,c5_share,supplier_count,import_price_index_overall,import_price_index_asian_nics,import_price_index_industrialized,domestic_producer_price_index
3344,4794,MACEDONIA,556105,2024-05-01,NA4,3344,2024-05-01,11898016764,4.673930210643297e-05,5.400811721373943e-05,1.750724017174156e-05,8509.716160778022,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,6040,PAPUA NEW GUINEA,487009,2024-05-01,NA4,3344,2024-05-01,11898016764,4.093194770691113e-05,1.4090706872760128e-05,1.2098622401630326e-05,8920.351085757411,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7910,SOUTH AFRICA,395477,2024-05-01,NA4,3344,2024-05-01,11898016764,3.3238900889482726e-05,3.403860589778745e-05,7.870034652245108e-06,9270.106979411248,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4910,CYPRUS,374220,2024-05-01,NA4,3344,2024-05-01,11898016764,3.145230061637523e-05,6.233514495011535e-05,0.0001119432916409609,4718.094826013007,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4621,RUSSIA,308224,2024-05-01,NA4,3344,2024-05-01,11898016764,2.5905493841006998e-05,2.6950321831579566e-05,1.9001026915761435e-05,8403.071136638355,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4490,LATVIA,296112,2024-05-01,NA4,3344,2024-05-01,11898016764,2.488750905915264e-05,2.1658185391726925e-05,8.843249555923911e-06,9187.295643696776,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2050,GUATEMALA,293968,2024-05-01,NA4,3344,2024-05-01,11898016764,2.4707310960383178e-05,2.5610781010616298e-05,3.2744965687470225e-06,9682.693461723951,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2250,PANAMA,286260,2024-05-01,NA4,3344,2024-05-01,11898016764,2.4059471900068336e-05,1.0664964075096556e-05,7.946116948190928e-06,9263.658284327554,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7810,BRITISH INDIAN OCEAN TERRITORIES,267647,2024-05-01,NA4,3344,2024-05-01,11898016764,2.2495093536077657e-05,7.498364512025885e-06,,9999.77504906464,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2483,ST KITTS AND NEVIS,218816,2024-05-01,NA4,3344,2024-05-01,11898016764,1.839096416993416e-05,1.6651681677435802e-05,8.58906897618666e-06,9208.860693474808,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5530,LAOS,212226,2024-05-01,NA4,3344,2024-05-01,11898016764,1.7837090349556008e-05,4.3878055697106557e-05,3.9017510405091174e-05,7193.210121485737,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2150,HONDURAS,205910,2024-05-01,NA4,3344,2024-05-01,11898016764,1.7306245577248204e-05,1.4408347590903478e-05,4.4106470975118855e-06,9577.401553890499,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4634,KAZAKHSTAN,143430,2024-05-01,NA4,3344,2024-05-01,11898016764,1.2054950236242582e-05,5.7371345239815186e-06,7.680912029596618e-06,9286.585024232634,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4801,SERBIA,122675,2024-05-01,NA4,3344,2024-05-01,11898016764,1.0310541868723829e-05,4.412575419940526e-05,1.7473381066457167e-05,8512.479000603686,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2450,HAITI,108831,2024-05-01,NA4,3344,2024-05-01,11898016764,9.146986607826232e-06,8.963095770633869e-06,4.036836731550641e-06,9611.892137721357,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4271,ANDORRA,87615,2024-05-01,NA4,3344,2024-05-01,11898016764,7.363832287167216e-06,1.0927033402639111e-05,8.42147290840188e-06,9223.197299787103,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4239,LUXEMBOURG,86074,2024-05-01,NA4,3344,2024-05-01,11898016764,7.234314903676665e-06,9.136066652731085e-06,3.2615755434358867e-06,9684.074259204575,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4623,UKRAINE,80326,2024-05-01,NA4,3344,2024-05-01,11898016764,6.751209179923458e-06,9.863077316923919e-06,9.804419698099057e-06,9107.040058498957,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5460,BURMA,67919,2024-05-01,NA4,3344,2024-05-01,11898016764,5.708430349964163e-06,2.5003734736794268e-06,4.0407006185273174e-06,9611.568219212602,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7530,NIGERIA,59160,2024-05-01,NA4,3344,2024-05-01,11898016764,4.9722572402991785e-06,1.852519339265911e-06,1.400243903029133e-06,9861.860181510736,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7940,ZAMBIA,47645,2024-05-01,NA4,3344,2024-05-01,11898016764,4.004448887999567e-06,1.3348162959998555e-06,1.2584881060493233e-06,9875.675750795363,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3330,PERU,45057,2024-05-01,NA4,3344,2024-05-01,11898016764,3.7869336456416513e-06,1.964108233980635e-06,1.3332591026185275e-06,9868.390910566435,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5660,MACAU,32348,2024-05-01,NA4,3344,2024-05-01,11898016764,2.7187724342325528e-06,2.11551613458588e-05,1.6681155092424257e-05,8570.340946963188,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7470,SIERRA LEONE,31736,2024-05-01,NA4,3344,2024-05-01,11898016764,2.667335290367389e-06,1.1251721558168315e-06,4.489901993118162e-06,9570.277257323589,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7290,EGYPT,24527,2024-05-01,NA4,3344,2024-05-01,11898016764,2.061435992779208e-06,2.155203721685064e-06,9.965201798771932e-07,9901.310825194643,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4633,GEORGIA,23511,2024-05-01,NA4,3344,2024-05-01,11898016764,1.9760436101533805e-06,3.731258058840376e-06,9.024533777128939e-05,5256.360211878491,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4631,ARMENIA,20682,2024-05-01,NA4,3344,2024-05-01,11898016764,1.7382728912080393e-06,1.294231078738204e-06,5.442589091930083e-05,6475.586805904738,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2440,CAYMAN ISLANDS,19200,2024-05-01,NA4,3344,2024-05-01,11898016764,1.6137143173384757e-06,5.379047724461585e-07,6.773088786724035e-07,9932.708744636731,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4000,ICELAND,18873,2024-05-01,NA4,3344,2024-05-01,11898016764,1.5862307453713047e-06,4.721028082905008e-06,6.0803854918466085e-05,6218.746523684356,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2740,TRINIDAD AND TOBAGO,15000,2024-05-01,NA4,3344,2024-05-01,11898016764,1.260714310420684e-06,8.189176979352207e-07,5.02236323849751e-06,9521.769539833827,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3370,CHILE,12905,2024-05-01,NA4,3344,2024-05-01,11898016764,1.084634545065262e-06,2.2518903746120427e-06,5.481420066465035e-06,9480.332315732423,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4804,MONTENEGRO,11604,2024-05-01,NA4,3344,2024-05-01,11898016764,9.752885905414414e-07,5.188922334311512e-07,3.3798261811940044e-07,9966.305865619684,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4411,LIECHTENSTEIN,10446,2024-05-01,NA4,3344,2024-05-01,11898016764,8.779614457769645e-07,4.5175051175940015e-06,2.600245833319792e-06,9746.556783724596,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4641,MOLDOVA,9720,2024-05-01,NA4,3344,2024-05-01,11898016764,8.169428731526033e-07,6.413024071790128e-07,7.364287289856332e-07,9926.88738001082,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2777,CURACAO,9530,2024-05-01,NA4,3344,2024-05-01,11898016764,8.00973825220608e-07,2.2118271387845923e-06,9.354203589786106e-06,9144.588559004205,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7580,ST HELENA,7936,2024-05-01,NA4,3344,2024-05-01,11898016764,6.670019178332367e-07,3.856210987794194e-07,3.57535368541109e-06,9654.800079518676,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3570,ARGENTINA,7100,2024-05-01,NA4,3344,2024-05-01,11898016764,5.967381069324572e-07,0.00010670563766047,9.069034961444552e-05,5244.100738625628,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2410,JAMAICA,6775,2024-05-01,NA4,3344,2024-05-01,11898016764,5.694226302066757e-07,1.224162327294064e-06,6.914084145474513e-07,9931.328266463044,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7749,ETHIOPIA,5483,2024-05-01,NA4,3344,2024-05-01,11898016764,4.608331042691074e-07,4.71983286055395e-07,4.3957033205983425e-07,9956.230755078217,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7850,MAURITIUS,5092,2024-05-01,NA4,3344,2024-05-01,11898016764,4.279704845774749e-07,5.698353750925049e-07,2.967767967399568e-06,9711.772836972861,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,6414,FRENCH POLYNESIA,3850,2024-05-01,NA4,3344,2024-05-01,11898016764,3.235833396746423e-07,6.980325110603336e-07,7.476786512988906e-07,9925.78379773684,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5380,BANGLADESH,2516,2024-05-01,NA4,3344,2024-05-01,11898016764,2.114638136678961e-07,3.238558816376091e-06,3.3787999025594056e-05,7474.510388221616,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4793,BOSNIA AND HERZEGOVINA,2420,2024-05-01,NA4,3344,2024-05-01,11898016764,2.033952420812037e-07,1.6547044120464504e-07,2.3338380760510264e-07,9976.713931201073,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4810,ALBANIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.3106552554144424e-06,1.0238056996027788e-06,9898.656985597327,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4622,BELARUS,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,2.145166597946238e-06,9789.988438083436,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7610,BENIN,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,,10000.0,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3350,BOLIVIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,5.46637415004505e-07,9945.633446422651,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2482,BRITISH VIRGIN ISLANDS,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.11925061879554e-05,9.68657015696633e-06,9116.886402491715,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7600,BURKINA FASO,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,7.002623653253175e-07,6.064449976859042e-07,9939.721058854644,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7420,CAMEROON,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,2.1803283779886954e-07,1.3650658396596952e-06,9865.331726630655,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7540,CENTRAL AFRICAN REPUBLIC,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,3.5205280818945914e-07,,10000.0,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,6024,CHRISTMAS ISLAND,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,1.0891146448585207e-06,9892.2619266491,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,6023,COCOS (KEELING) ISLANDS,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,8.523033078568637e-07,5.262216935534494e-07,9947.653290386503,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7770,DJIBOUTI,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,3.0989870804208344e-06,2.6838015376442118e-06,9738.634380744043,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2486,DOMINICA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,6.982673158514562e-08,2.2052704845274603e-07,9977.995820322703,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3310,ECUADOR,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,1.5397341043497817e-06,9848.361420489102,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7550,GABON,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,7.840074382042309e-08,1.7284388889393613e-07,9982.745434572502,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,1010,GREENLAND,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.2892737703373421e-06,1.116543837545082e-06,9889.578520470504,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7460,GUINEA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,6.188643467917762e-07,5.644546268105016e-07,9943.871358035485,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3120,GUYANA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,2.572758015834539e-07,1.731661758061368e-06,9829.781434006296,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5110,JORDAN,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.3572792001112052e-05,0.0002494533153498501,2861.6125704770166,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7790,KENYA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.292319953083897e-07,3.3868514133591413e-07,9966.24580630503,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5130,KUWAIT,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,1.2490249708508412e-06,9876.638321088974,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4635,KYRGYZSTAN,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,6.869108803848611e-07,7.585606237606195e-06,9294.923688875893,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5040,LEBANON,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,3.7918638878473794e-06,9634.666558070034,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7450,MALI,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,9.058405072297488e-07,2.401847329207407e-06,9765.448828136292,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7410,MAURITANIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,4.5431880480146174e-07,4.068966696419046e-07,9959.475226987577,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,6820,MICRONESIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,2.409087584108093e-07,9975.96702170853,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4272,MONACO,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,6.043737582619678e-07,8.168907763409766e-07,9918.972825877636,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2485,MONTSERRAT,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,1.6683658268677341e-06,9835.901185850786,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,6862,NAURU,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,6.264589883194438e-07,9937.744108794272,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7510,NIGER,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,2.7906138178995335e-07,1.382581535307983e-06,9863.627310098977,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5350,PAKISTAN,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,3.435307788233357e-07,4.613129841612211e-06,9559.029555028452,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5180,QATAR,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,2.627260474187394e-07,9973.796239362722,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4751,SAN MARINO,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.0132403822631603e-07,1.1604014822782059e-06,9885.290937434496,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5170,SAUDI ARABIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.2637776295391317e-06,3.598741685924646e-06,9652.62689224211,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7440,SENEGAL,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,1.2473769581684704e-07,9987.5417705267,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2774,SINT MAARTEN,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,8.239926301188919e-07,9918.27415195292,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,2487,ST LUCIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,5.141279546685442e-07,1.842825515657148e-06,9819.052004269673,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3150,SURINAME,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,3.3469564122374605e-07,9966.642083370587,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7830,TANZANIA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,6.461599765419485e-08,9.054331412015233e-08,9990.953859263607,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7520,TOGO,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,5.110837352765619e-07,9949.151504860634,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,7780,UGANDA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,6.752475142299796e-08,1.6317302778060376e-06,9839.446767919253,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3550,URUGUAY,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,2.463140785221969e-06,2.1619217123725895e-06,9788.382826386207,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,4644,UZBEKISTAN,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,1.5495128540093305e-06,1.8309576335622737e-06,9820.19636502379,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,3070,VENEZUELA,0,2024-05-01,NA4,3344,2024-05-01,11898016764,0.0,0.0,9.668178465528969e-07,9904.24400142805,0.11946838417346456,0.6668598625618813,141,75.6,89.2,102.2,58.195
3344,5830,TAIWAN,2871392282,2024-06-01,NA4,3344,2024-06-01,11997789209,0.23932678195796764,0.2492559785875288,0.035731316819548345,21.22928447963249,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5520,VIETNAM,1441208741,2024-06-01,NA4,3344,2024-06-01,11997789209,0.12012285896129049,0.1219304041244121,0.01673416685058536,52.26734110741657,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5570,MALAYSIA,1398485710,2024-06-01,NA4,3344,2024-06-01,11997789209,0.11656195034256331,0.12531654588940028,0.014321206790446224,61.25964785711954,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5700,CHINA,1086564810,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0905637522940415,0.09282876456747692,0.006644928105701493,134.83260806549018,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5800,"KOREA, SOUTH",1001213773,2024-06-01,NA4,3344,2024-06-01,11997789209,0.08344985526574773,0.07558305610033979,0.009298891722116957,97.51683196620691,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,2010,MEXICO,763134190,2024-06-01,NA4,3344,2024-06-01,11997789209,0.06360623417417134,0.06214885055636732,0.006358778008331188,144.98002015520163,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5490,THAILAND,625167875,2024-06-01,NA4,3344,2024-06-01,11997789209,0.052106922709647015,0.057591321031742554,0.010590021435201286,88.67083036606697,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5081,ISRAEL,536304409,2024-06-01,NA4,3344,2024-06-01,11997789209,0.04470026932942759,0.035112395477983144,0.006893673822201203,136.59483627017357,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5880,JAPAN,369801812,2024-06-01,NA4,3344,2024-06-01,11997789209,0.030822496174761724,0.030884449353491602,0.00477616689704719,198.75806638450644,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5330,INDIA,325684565,2024-06-01,NA4,3344,2024-06-01,11997789209,0.027145381480422375,0.025464749885833332,0.0057787649851550014,165.4862238882181,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4190,IRELAND,216824223,2024-06-01,NA4,3344,2024-06-01,11997789209,0.018072014703954947,0.01546142183490988,0.0019806583158119293,471.93139682469695,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4280,GERMANY,197313820,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0164458481944313,0.01616343629646366,0.0026693850432439234,355.1525470266428,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5650,PHILIPPINES,175374032,2024-06-01,NA4,3344,2024-06-01,11997789209,0.01461719563037874,0.015266003919119418,0.002480476315633133,381.8608209654707,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,2230,COSTA RICA,127649806,2024-06-01,NA4,3344,2024-06-01,11997789209,0.010639443965580343,0.00780400270588054,0.002557898992708893,372.2340686190176,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5550,CAMBODIA,103259845,2024-06-01,NA4,3344,2024-06-01,11997789209,0.008606572694454478,0.009474405972753152,0.006188616182345616,157.6489005782766,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,1220,CANADA,101472506,2024-06-01,NA4,3344,2024-06-01,11997789209,0.008457600332224674,0.009111458858555138,0.0013462868409461909,685.577972222362,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5590,SINGAPORE,73791596,2024-06-01,NA4,3344,2024-06-01,11997789209,0.006150432776785752,0.005450963624195548,0.0027992174554013305,342.79924928419643,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4759,ITALY,64662558,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0053895394287719394,0.0042895645997163305,0.0022847760519187467,417.0666087371109,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,5600,INDONESIA,59845207,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0049880195390587315,0.004943884362390419,0.0011824284402493488,775.881093425748,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4279,FRANCE,59696086,2024-06-01,NA4,3344,2024-06-01,11997789209,0.004975590499224614,0.004647086458250672,0.0006561848510683188,1315.8481131895596,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4700,SPAIN,53591736,2024-06-01,NA4,3344,2024-06-01,11997789209,0.00446680093027462,0.005578149099845259,0.0029475895189808653,326.66249600524895,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,7140,MOROCCO,53049581,2024-06-01,NA4,3344,2024-06-01,11997789209,0.004421613021856183,0.0017238492026861207,0.0010973302563306135,831.4985625012379,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4120,UNITED KINGDOM,41356923,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0034470453080619715,0.0035120244476885784,0.000506207297273754,1643.9144813558883,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4330,AUSTRIA,39814404,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0033184783718431805,0.002946259182789717,0.0010997052993448136,830.7719588906269,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4890,TURKEY,26648108,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0022210848628687555,0.0017331109214673644,0.0008321645511818017,1070.3892503444197,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4419,SWITZERLAND,24714273,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0020599022511131365,0.0021824711154447445,0.0002772326565752149,2645.423402122429,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4730,MALTA,19481097,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0016237238928473994,0.0008581910137386138,0.0003568898968371895,2185.157262216545,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4370,HUNGARY,15090533,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0012577761400141966,0.0011624196068178664,0.00022068542701607845,3114.3985342680107,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4010,SWEDEN,12730277,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0010610518969987014,0.0009380779309098143,0.0002580870752779334,2789.6537380682153,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4099,DENMARK,10748641,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0008958851345660444,0.0008836341997435116,0.0003271268702255512,2339.127281638453,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4351,CZECH REPUBLIC,9844426,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0008205199998525828,0.0010497578669115232,0.00015092443579677725,3981.9935305518793,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4710,PORTUGAL,9095844,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0007581266716352093,0.0007982710990017957,0.0001426779230612459,4117.56397419052,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4550,POLAND,9040580,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0007535204896930775,0.0008521821323413135,0.0001256064335793982,4429.15773126053,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
3344,4359,SLOVAKIA,7504873,2024-06-01,NA4,3344,2024-06-01,11997789209,0.0006255213247429208,0.0007360053273875326,0.00023289459626698943,3002.0748004985185,0.1121726747875833,0.6500251988216107,147,75.4,89.3,102.4,58.052
